type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-23 23:23:18 +0000,2023-09-23 23:31:21 +0000,count,44.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-23 23:35:23 +0000,2023-09-23 23:45:18 +0000,count,44.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-23 23:45:26 +0000,2023-09-23 23:55:26 +0000,count,518.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-23 23:55:26 +0000,2023-09-24 00:05:26 +0000,count,562.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 00:05:26 +0000,2023-09-24 00:15:11 +0000,count,570.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 00:50:25 +0000,2023-09-24 00:58:53 +0000,count,645.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 01:03:06 +0000,2023-09-24 01:12:12 +0000,count,277.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 01:33:24 +0000,2023-09-24 01:43:11 +0000,count,332.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 01:43:26 +0000,2023-09-24 01:47:34 +0000,count,297.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 02:21:29 +0000,2023-09-24 02:22:51 +0000,count,21.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 03:09:06 +0000,2023-09-24 03:09:09 +0000,count,10.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 03:55:45 +0000,2023-09-24 04:04:10 +0000,count,330.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 04:05:50 +0000,2023-09-24 04:06:43 +0000,count,48.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 04:19:17 +0000,2023-09-24 04:19:19 +0000,count,18.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 04:55:19 +0000,2023-09-24 05:02:26 +0000,count,51.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 05:12:54 +0000,2023-09-24 05:21:06 +0000,count,160.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 05:23:50 +0000,2023-09-24 05:24:23 +0000,count,32.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 05:38:26 +0000,2023-09-24 05:42:51 +0000,count,186.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 05:49:47 +0000,2023-09-24 05:54:51 +0000,count,156.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 06:14:28 +0000,2023-09-24 06:15:07 +0000,count,50.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 07:00:59 +0000,2023-09-24 07:01:43 +0000,count,49.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 16:15:03 +0000,2023-09-24 16:15:13 +0000,count,16.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 16:38:37 +0000,2023-09-24 16:44:14 +0000,count,37.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 16:49:23 +0000,2023-09-24 16:51:49 +0000,count,32.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 17:00:02 +0000,2023-09-24 17:09:18 +0000,count,191.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 17:10:04 +0000,2023-09-24 17:19:49 +0000,count,144.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 17:21:36 +0000,2023-09-24 17:22:53 +0000,count,17.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 18:31:47 +0000,2023-09-24 18:40:58 +0000,count,56.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 18:42:28 +0000,2023-09-24 18:52:23 +0000,count,126.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 18:52:46 +0000,2023-09-24 18:55:50 +0000,count,38.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 19:07:58 +0000,2023-09-24 19:16:39 +0000,count,197.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 19:33:31 +0000,2023-09-24 19:35:56 +0000,count,14.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 19:56:42 +0000,2023-09-24 20:04:22 +0000,count,191.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 20:06:45 +0000,2023-09-24 20:15:16 +0000,count,246.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 20:17:44 +0000,2023-09-24 20:24:02 +0000,count,257.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 20:30:02 +0000,2023-09-24 20:35:49 +0000,count,268.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 20:42:48 +0000,2023-09-24 20:51:44 +0000,count,171.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 20:57:09 +0000,2023-09-24 20:57:16 +0000,count,14.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 21:23:06 +0000,2023-09-24 21:27:24 +0000,count,260.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 21:38:54 +0000,2023-09-24 21:44:28 +0000,count,222.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 21:54:49 +0000,2023-09-24 22:02:39 +0000,count,145.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 22:07:02 +0000,2023-09-24 22:14:47 +0000,count,39.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 22:46:26 +0000,2023-09-24 22:46:29 +0000,count,20.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 23:03:38 +0000,2023-09-24 23:13:26 +0000,count,204.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 23:14:55 +0000,2023-09-24 23:24:32 +0000,count,335.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-24 23:27:18 +0000,2023-09-24 23:33:33 +0000,count,212.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 00:12:45 +0000,2023-09-25 00:22:46 +0000,count,156.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 00:22:46 +0000,2023-09-25 00:24:07 +0000,count,71.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 00:35:39 +0000,2023-09-25 00:43:52 +0000,count,229.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 01:07:29 +0000,2023-09-25 01:15:37 +0000,count,546.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 01:39:02 +0000,2023-09-25 01:42:14 +0000,count,167.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 01:42:14 +0000,2023-09-25 01:51:12 +0000,count,577.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 01:51:12 +0000,2023-09-25 01:57:07 +0000,count,568.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 02:02:13 +0000,2023-09-25 02:04:52 +0000,count,283.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 02:04:52 +0000,2023-09-25 02:14:52 +0000,count,685.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 02:14:52 +0000,2023-09-25 02:17:23 +0000,count,218.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 02:27:33 +0000,2023-09-25 02:37:33 +0000,count,603.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 02:37:33 +0000,2023-09-25 02:37:46 +0000,count,20.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 03:50:44 +0000,2023-09-25 03:54:54 +0000,count,118.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 04:06:26 +0000,2023-09-25 04:12:00 +0000,count,142.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 05:11:33 +0000,2023-09-25 05:20:39 +0000,count,190.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 05:34:47 +0000,2023-09-25 05:35:28 +0000,count,58.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 06:22:12 +0000,2023-09-25 06:32:12 +0000,count,111.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 06:33:10 +0000,2023-09-25 06:33:13 +0000,count,22.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 07:28:13 +0000,2023-09-25 07:28:18 +0000,count,20.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 15:29:47 +0000,2023-09-25 15:30:59 +0000,count,29.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 16:04:16 +0000,2023-09-25 16:13:53 +0000,count,178.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 16:15:50 +0000,2023-09-25 16:25:37 +0000,count,287.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 16:25:58 +0000,2023-09-25 16:26:03 +0000,count,10.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 16:41:20 +0000,2023-09-25 16:48:46 +0000,count,243.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 16:51:40 +0000,2023-09-25 17:00:52 +0000,count,194.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 17:03:02 +0000,2023-09-25 17:10:34 +0000,count,91.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 17:55:10 +0000,2023-09-25 18:03:41 +0000,count,243.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 18:31:56 +0000,2023-09-25 18:31:59 +0000,count,18.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 19:10:22 +0000,2023-09-25 19:10:27 +0000,count,13.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 20:35:09 +0000,2023-09-25 20:38:38 +0000,count,134.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 20:47:12 +0000,2023-09-25 20:50:39 +0000,count,54.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 21:06:36 +0000,2023-09-25 21:13:27 +0000,count,25.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 21:27:40 +0000,2023-09-25 21:36:57 +0000,count,317.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 22:00:29 +0000,2023-09-25 22:10:19 +0000,count,795.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 22:11:00 +0000,2023-09-25 22:20:29 +0000,count,65.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 22:21:20 +0000,2023-09-25 22:30:27 +0000,count,412.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 22:35:13 +0000,2023-09-25 22:44:58 +0000,count,408.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 22:46:25 +0000,2023-09-25 22:56:25 +0000,count,660.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 22:56:25 +0000,2023-09-25 22:58:58 +0000,count,261.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 23:21:42 +0000,2023-09-25 23:29:47 +0000,count,415.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 23:33:39 +0000,2023-09-25 23:36:38 +0000,count,151.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 23:49:42 +0000,2023-09-25 23:57:14 +0000,count,442.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-25 23:59:55 +0000,2023-09-26 00:09:52 +0000,count,304.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 00:09:57 +0000,2023-09-26 00:10:15 +0000,count,29.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 00:56:59 +0000,2023-09-26 01:06:23 +0000,count,490.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 01:08:23 +0000,2023-09-26 01:18:23 +0000,count,312.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 01:18:23 +0000,2023-09-26 01:28:23 +0000,count,169.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 01:28:23 +0000,2023-09-26 01:34:16 +0000,count,473.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 02:17:06 +0000,2023-09-26 02:25:19 +0000,count,85.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 02:28:51 +0000,2023-09-26 02:28:59 +0000,count,11.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 02:48:43 +0000,2023-09-26 02:58:20 +0000,count,30.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 02:59:47 +0000,2023-09-26 03:02:49 +0000,count,53.0
HKQuantityTypeIdentifierStepCount,iPhone,17.0,"iPhone16,1","<<HKDevice: 0x303c21630>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone16,1, software:17.0>",2023-09-26 03:10:51 +0000,2023-09-26 03:19:50 +0000,count,139.0
